,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Claim_ID,Claim_Date,Policyholder_ID,Claim_Amount,Suspicious_Flags,Fraud_Label,Claim_Type_Home Damage,Claim_Type_Medical,Claim_Type_Vehicle,Claim_Year,Claim_Month,Claim_Day,Annual_Income,Policy_Issuance_Date,Days_Since_Issuance,Short_Period_Claim,Elliptic_Anomaly,Isolation_Anomaly,LOF_Anomaly,Fraud_Probability_Score,policy_issue_Year,policy_issue_Month,policy_issue_Day,Claim_to_Income_Ratio
885,885,885,885,bc3e1d19-75f9-4230-b2fd-73c508942176,2024-01-11,355cca9c-fb6b-41dc-aa7f-7e0685695f97,0.3877005298892723,0,0,0,0,1,2024,1,11,0.398890593650419,2022-06-28,562,0,Normal,0,Normal,0.0,2022,6,28,0.971947035254099
886,886,886,886,f6121d2c-ae73-40eb-a39d-8fe7790b185c,2021-09-25,ba6dbed8-a110-4887-a89a-c25152b444e8,0.519523210963444,0,0,0,1,0,2021,9,25,0.9653546559660098,2021-08-04,52,1,Normal,0,Normal,0.0,2021,8,4,0.538168234599302
887,887,887,887,8cb1457e-effa-415b-bea6-450f0accb23c,2022-10-11,4c7f03bb-a376-4c2d-bb31-dcdc40d91a8e,0.5224022564463318,0,0,0,0,1,2022,10,11,0.8766257523899446,2021-08-29,408,0,Normal,0,Normal,0.0,2021,8,29,0.5959239219497108
888,888,888,888,0d559b64-e334-4bac-9c44-ebd132df8d45,2024-06-28,3c6841d6-1ce8-412f-b928-7d2637c0f87a,0.5665124065489077,1,0,1,0,0,2024,6,28,0.14290688067980645,2024-04-16,73,1,Anomaly,0,Anomaly,0.0,2024,4,16,3.964206648791258
889,889,889,889,03db7a2e-5313-40e0-af25-37cea206527c,2021-01-03,6553b15f-1ea1-4b0f-95ae-b18b46ae7e06,0.9254831953478705,0,0,1,0,0,2021,1,3,0.9380443762539832,2020-05-11,237,1,Normal,1,Normal,0.0,2020,5,11,0.9866091826526642
890,890,890,890,f80590f0-0249-4a09-be3b-1a40ca0553a2,2020-05-19,b03b6934-79ab-46d1-b0d5-15abc891d55d,0.8679283925976999,0,0,0,0,1,2020,5,19,0.5178567213501711,2019-06-18,336,1,Normal,0,Normal,0.0,2019,6,18,1.676001018843227
891,891,891,891,c552f3c5-5f13-4b98-a7ad-8d5198a15e4f,2020-08-14,af9a1168-1766-4795-bffa-b493285eed0a,0.26351766091822243,0,0,1,0,0,2020,8,14,0.5409064085919981,2019-03-09,524,0,Normal,0,Normal,0.0,2019,3,9,0.4871779234492153
892,892,892,892,f83b1806-ee4c-4b18-96a2-d49d9e5f8273,2025-02-27,5b0334d8-0f4d-4c40-8f5f-9707a008ac20,0.036444028712741244,0,0,0,0,1,2025,2,27,0.24868405523427356,2024-02-09,384,0,Normal,1,Anomaly,0.0300169028437727,2024,2,9,0.1465475085582348
893,893,893,893,894e7397-b38a-4db1-a767-32d3a502dc4b,2024-02-18,5115d7ee-3b90-408e-bce3-456320363a73,0.6809343277704032,0,0,0,0,1,2024,2,18,0.6794051693615013,2023-07-15,218,1,Normal,0,Normal,0.595605249899551,2023,7,15,1.0022507311952586
894,894,894,894,a50784cb-c9df-401e-8ef0-0de1fb4f1972,2023-12-16,bbb24366-704f-41a8-a44c-bd41ce36e92a,0.8900664430916972,0,0,0,0,1,2023,12,16,0.9699811164876668,2021-07-29,870,0,Normal,0,Anomaly,0.0,2021,7,29,0.9176121348781064
895,895,895,895,60b57717-b072-4fc8-8577-610831662c94,2021-12-18,0a1bebd3-e60e-4813-802d-a0fa227dcecc,0.048290291002972746,0,0,0,0,1,2021,12,18,0.8406526613950196,2021-04-27,235,1,Normal,1,Anomaly,0.0,2021,4,27,0.057443809102843385
896,896,896,896,8f1c3fa0-7000-4009-b4e5-70ba7c3cc2bc,2021-08-24,91135d7e-3095-4621-bd76-ab58b271115b,0.019180684288357067,0,0,0,0,1,2021,8,24,0.9488374837719815,2021-07-07,48,1,Normal,1,Anomaly,0.0,2021,7,7,0.02021493102497039
897,897,897,897,52dcbffd-5900-4d65-8b2a-b7592fc6c4e6,2023-11-02,994316bb-d4d3-43a5-9e1f-1619467ba9e5,0.858671368878259,0,0,1,0,0,2023,11,2,0.6879381564971084,2023-07-26,99,1,Normal,1,Anomaly,0.0,2023,7,26,1.248181047625708
898,898,898,898,290c4414-8df5-4b01-9c4d-b762ea1af7d2,2020-07-07,d1c56a00-4bb1-4407-b30a-d7de27afbff9,0.8693555702123018,0,0,0,1,0,2020,7,7,0.4895904638262717,2018-07-28,710,0,Normal,0,Normal,0.0,2018,7,28,1.7756791327553054
899,899,899,899,743e8531-5dfb-4922-8aa6-b006436adb9d,2020-03-05,bbd0fe6c-6108-4fcc-8186-722ba355ad05,0.774317926682494,0,0,0,0,1,2020,3,5,0.5432314410480349,2019-09-21,166,1,Normal,0,Normal,0.4106347895219762,2019,9,21,1.4253923248415687
900,900,900,900,9ea6ed4a-04ca-430a-a207-db202f7f2cd7,2024-06-16,52190216-3d21-4daf-9ec5-405dc6a90598,0.4164250091222392,0,0,1,0,0,2024,6,16,0.6544671308863449,2021-12-04,925,0,Normal,0,Normal,0.0,2021,12,4,0.6362810131629907
901,901,901,901,f7980131-a885-47b4-9037-2a5cb893b08a,2022-11-13,aee7c7a5-8629-4fbe-b09b-48dd63329992,0.9139674181745766,1,0,0,0,1,2022,11,13,0.09748613242063026,2021-06-10,521,0,Anomaly,1,Normal,0.2096966204243074,2021,6,10,9.375358273841629
902,902,902,902,277529a2-8d2c-4e83-8407-26547f5f61aa,2023-03-29,52702b29-a412-47a2-a8e8-f3115295ea96,0.7597545222122224,0,0,0,0,1,2023,3,29,0.6190428419686062,2022-02-15,407,0,Normal,0,Normal,0.4315899914366146,2022,2,15,1.2273052375440474
903,903,903,903,a8ad1539-85f0-486a-98a4-40bd1c4760a5,2020-07-03,2dbb45bd-2138-42e6-b013-a170d5cf3b4c,0.15816677699702156,0,0,0,0,1,2020,7,3,0.18947834297179278,2018-12-08,573,0,Normal,0,Normal,0.0,2018,12,8,0.83474857609752
904,904,904,904,1b67f7bb-33bb-4382-8801-8e83df9d3910,2022-08-07,a449d64f-922d-4ab6-8825-2b391947ea42,0.7808149038466402,0,0,1,0,0,2022,8,7,0.7389826507730438,2021-05-21,443,0,Normal,0,Normal,0.0,2021,5,21,1.056607896044428
905,905,905,905,7d6ab7c2-a86d-4706-a37b-3648d617b9c0,2022-10-20,0c90e028-4185-400d-971d-f5fdb38950ce,0.19201772193552968,0,0,0,1,0,2022,10,20,0.31045674495456155,2022-07-18,94,1,Normal,0,Normal,0.0,2022,7,18,0.6185007253220844
906,906,906,906,b7c4b3ee-9b1f-46d1-b881-49dc5dc96097,2020-07-11,a7df30b2-356f-4c0a-abc8-f6b7ee224f70,0.45617146045481466,0,0,0,0,1,2020,7,11,0.6338959046382627,2018-10-03,647,0,Normal,0,Normal,0.0,2018,10,3,0.7196314996152755
907,907,907,907,d5030b43-e3c7-4a9a-adab-ddab7dccc026,2020-07-28,5c65a65c-0f8a-4c2c-a390-0bc0cd0fa4a6,0.8238811824041061,0,0,1,0,0,2020,7,28,0.8950961878909478,2017-11-03,998,0,Normal,0,Anomaly,0.0,2017,11,3,0.9204387121180344
908,908,908,908,e3f342a8-f030-4fd4-be54-898e8eda6433,2022-04-02,0eecc013-b55b-4aaa-8b53-f0be5e7b4866,0.6812963840313961,1,0,0,1,0,2022,4,2,0.19500177032928123,2021-06-10,296,1,Anomaly,0,Normal,0.0,2021,6,10,3.493795891601162
909,909,909,909,876de8c5-440c-4e5b-9def-57b4d2da43ec,2020-05-17,13f39289-4dcc-405d-959e-f0fd1204f4d6,0.17681095421556733,0,0,0,0,1,2020,5,17,0.6082556355482119,2018-12-05,529,0,Normal,0,Normal,0.0,2018,12,5,0.2906852709325253
910,910,910,910,84fcfcb0-f5e9-4352-b745-39f2f1d188b9,2020-08-28,62a50eec-881a-404f-bb23-feedb9a4de2b,0.16271585504878247,0,0,0,0,1,2020,8,28,0.2881151894252331,2020-03-20,161,1,Normal,0,Normal,0.0,2020,3,20,0.5647597246552244
911,911,911,911,a8290f3c-86b4-452c-b170-46b930807a5d,2021-06-01,8ef4d74b-2dcc-4095-b28f-9444a0154d65,0.2844875790821742,0,0,0,0,1,2021,6,1,0.4945827923993863,2020-10-08,236,1,Normal,0,Normal,0.0,2020,10,8,0.5752071917060235
912,912,912,912,bf00f56c-6a49-49a6-8ee2-5e54bfcb3388,2020-09-12,acab8b69-5ba3-4cb5-9399-ad15a37ce1c5,0.7801274219469235,0,0,0,1,0,2020,9,12,0.3035996695385342,2018-06-17,818,0,Anomaly,0,Normal,0.0,2018,6,17,2.5695924607978085
913,913,913,913,6d54c95a-aa4d-42a8-b3da-5808756eb67d,2024-08-02,8cca8963-2e2e-47a4-8ade-c3792ab403f6,0.6778110106793442,1,0,0,0,1,2024,8,2,0.06144222825445533,2022-10-05,667,0,Anomaly,1,Anomaly,0.0,2022,10,5,11.031680164206845
914,914,914,914,a854027e-5667-4e49-8133-8bdc66cc7376,2020-12-17,eefb2a24-7169-4ed5-9994-13ccff9957a8,0.8650778825719392,0,0,1,0,0,2020,12,17,0.47519768676973917,2018-12-16,732,0,Normal,0,Normal,0.1872923679844196,2018,12,16,1.8204589514155602
915,915,915,915,8cd2216f-50ad-4f63-a709-41535a31e916,2025-02-17,698f546d-5f29-4290-9848-5a54531c8812,0.9120466378654183,1,0,1,0,0,2025,2,17,0.18111648766670602,2022-12-16,794,0,Anomaly,1,Anomaly,0.0,2022,12,16,5.035690839719594
916,916,916,916,d37ee471-6e3b-4507-a21c-1209c3a1962d,2023-10-21,8bae295e-902a-405c-bd9f-fe599bc0fa93,0.8011995415707979,0,0,0,1,0,2023,10,21,0.34786970376490023,2021-05-15,889,0,Anomaly,0,Normal,0.0,2021,5,15,2.3031598696282853
917,917,917,917,8cdc718d-c405-4420-a004-223136c3fe85,2024-10-21,73d0b6c7-f62e-4f88-9c29-850b410bfc29,0.8054278487037919,0,0,0,0,1,2024,10,21,0.8628938982650773,2024-05-19,155,1,Normal,0,Normal,0.5299931973032008,2024,5,19,0.9334031105367347
918,918,918,918,000cd21a-65a7-4a30-b5b7-0dd9728f5897,2023-10-21,042c65ad-9883-49b1-88d3-d2cefba3091f,0.7095404152131629,0,0,0,0,1,2023,10,21,0.4715803139383925,2022-03-04,596,0,Normal,0,Normal,0.0,2022,3,4,1.504601431063676
919,919,919,919,e3ec4f6a-fe50-4fdc-a294-fa0a84820c08,2021-09-06,36fea0b4-38cd-4122-bc01-45e14ce2afa2,0.3482406474027371,0,0,0,0,1,2021,9,6,0.8275463236161926,2021-01-15,234,1,Normal,0,Normal,0.0,2021,1,15,0.42081106213003666
920,920,920,920,c5828939-058e-489e-909d-97cddb107e7f,2024-04-13,eb4aede6-46a5-4064-9284-b528b0916fb7,0.520474797625931,0,0,1,0,0,2024,4,13,0.5569101852944648,2024-03-10,34,1,Normal,0,Normal,0.0,2024,3,10,0.9345758281485395
921,921,921,921,92174fb0-8e6b-4085-82e2-b02d8dbcde5a,2024-10-20,75dacbbe-09a9-461a-9823-3383279b637c,0.5113343442845402,0,0,1,0,0,2024,10,20,0.37462528030213615,2022-01-26,998,0,Normal,0,Anomaly,0.0,2022,1,26,1.3649221533371902
922,922,922,922,43d643ed-236e-4832-a7f6-a2ac5b0c4170,2022-01-03,4199322e-3ba5-4126-bff6-9f4195082801,0.5613665124470247,0,0,1,0,0,2022,1,3,0.6181989850112121,2020-05-30,583,0,Normal,0,Normal,0.0,2020,5,30,0.9080676708598016
923,923,923,923,920b725b-1787-4810-8ce0-9ecbcfa28fb8,2022-03-04,13c37b5d-bbf8-4a91-b7a9-f824eafa4d5b,0.10720831956312012,0,0,0,1,0,2022,3,4,0.1239879617608875,2021-08-08,208,1,Normal,0,Normal,0.0,2021,8,8,0.8646671663969511
924,924,924,924,7b874b4a-cafb-44fe-931f-04afb93c92d5,2021-01-13,b3edd6ed-b089-4de4-a626-7164d3616b3a,0.32462644354502657,0,0,0,0,1,2021,1,13,0.19760415437271334,2020-10-27,78,1,Normal,1,Normal,0.0450113069393025,2020,10,27,1.6428118354876724
925,925,925,925,1869c755-e85c-4ec9-91cb-c0929383f86d,2023-02-24,ceef7261-bb15-42ea-8991-2f464ce6928b,0.8928710130552752,1,1,0,0,1,2023,2,24,0.13766670600731734,2022-04-27,303,1,Anomaly,1,Anomaly,0.0,2022,4,27,6.485744004129922
926,926,926,926,c7b611cd-1417-482a-a1ad-018a93875413,2020-06-14,e13a14ca-5911-442e-959a-8f54c559cd0f,0.517124411152628,0,0,0,1,0,2020,6,14,0.19225775994334948,2018-03-09,828,0,Anomaly,0,Normal,0.0,2018,3,9,2.689745325780366
927,927,927,927,ee249b72-6aa1-4abd-af2e-92b9d13032db,2024-07-06,bf67de42-3a0a-4b59-8538-4872deaa543e,0.8027011947047096,1,1,1,0,0,2024,7,6,0.06244541484716157,2024-04-09,88,1,Anomaly,1,Anomaly,0.0,2024,4,9,12.854445705411084
928,928,928,928,edbc36d8-9a30-4096-9977-66bea71c8948,2020-03-24,0ddb545b-61ea-4a65-a1d7-70eac704e80e,0.13908991320161554,0,0,0,1,0,2020,3,24,0.5203646878319368,2017-09-03,933,0,Normal,1,Normal,0.0,2017,9,3,0.2672931435473148
929,929,929,929,51beba8e-0a8a-4b94-863d-fcd64e0648d0,2022-11-15,b2a0f778-809d-4444-93ab-3cce264ae04f,0.25879898915672866,0,0,0,0,1,2022,11,15,0.652142098430308,2021-06-07,526,0,Normal,0,Normal,0.0,2021,6,7,0.39684447573565984
930,930,930,930,ac735be0-0cee-4dc2-a737-f345388629ff,2023-10-31,c0ba22a4-7213-47cc-b896-17fa6493f5ef,0.5829712939372677,0,0,1,0,0,2023,10,31,0.2572701522483182,2023-07-06,117,1,Anomaly,0,Normal,0.0,2023,7,6,2.265988840301153
931,931,931,931,170fad32-8135-415a-9343-e6ea985a9548,2021-04-13,25e42403-64f2-402e-894f-6ed34a2f3876,0.7135485338542841,0,0,1,0,0,2021,4,13,0.5200047208780834,2019-05-07,707,0,Normal,0,Normal,0.0,2019,5,7,1.3721962613135152
932,932,932,932,79d19c4e-1521-4d35-960f-1e2d21d72432,2023-01-12,4336ffe5-6631-46a7-8c53-b74c0c9fa6e6,0.9070488852856409,1,0,1,0,0,2023,1,12,0.2041779771037413,2022-09-14,120,1,Anomaly,1,Anomaly,0.0,2022,9,14,4.442442315043488
933,933,933,933,6f3acf33-8077-4ac5-a605-de3c15c7bc83,2024-01-16,7b1dbca3-2286-43f8-8314-96ea2160446e,0.1692004870860866,0,0,1,0,0,2024,1,16,0.015224831818718282,2023-10-01,107,1,Anomaly,1,Normal,0.0,2023,10,1,11.113455248685362
934,934,934,934,65339cf0-7ce4-470e-b2b7-3d808f2e08d3,2023-06-08,ff408dcc-9db1-47f9-8fa8-ae3432339053,0.09668824770233915,0,0,0,1,0,2023,6,8,0.7543137023486368,2021-10-02,614,0,Normal,0,Normal,0.0,2021,10,2,0.12818042069405594
935,935,935,935,3e085cb7-3f09-47a6-8635-1a54bc54b8c1,2020-07-12,af4afcdd-52cb-4ae0-ae18-c9b3c6da85f1,0.5589367486295391,0,0,0,1,0,2020,7,12,0.8500708131712498,2020-05-03,70,1,Normal,0,Normal,0.0,2020,5,3,0.6575178678872479
936,936,936,936,1ccec1ef-16ef-4cdf-9375-ee61ec94503e,2023-07-14,30c3ef8a-592a-443d-9d82-2e3a6c6d282b,0.6545090778170011,0,0,0,1,0,2023,7,14,0.9874483653959636,2022-04-18,452,0,Normal,0,Normal,0.1078528129383265,2022,4,18,0.6628286609746374
937,937,937,937,a7c8f0c5-9808-452c-9832-c8de521be8c2,2020-04-17,5987038a-fcd6-418e-ab54-500d4e089bb4,0.30654265413346216,0,0,0,0,1,2020,4,17,0.2503245603682285,2018-11-01,533,0,Normal,0,Normal,0.0,2018,11,1,1.224580814932968
938,938,938,938,cd840a47-fd7b-4279-9253-55159dc0a8b5,2022-05-20,ec993c80-0b7d-4856-b0c2-360025545c1a,0.463496370633898,1,0,0,1,0,2022,5,20,0.077752862032338,2021-01-09,496,0,Anomaly,0,Normal,0.0121628694650025,2021,1,9,5.961148676959652
939,939,939,939,af73b3cf-331e-41f2-bbc5-f97fd173b70b,2022-01-15,15f7ef61-da4e-404c-ba7e-1b86c1fad753,0.5835231818208495,1,0,1,0,0,2022,1,15,0.15751799834769264,2020-06-28,566,0,Anomaly,0,Anomaly,0.0,2020,6,28,3.7044857599880556
940,940,940,940,3e3869e2-0df6-4417-bd55-38c71cc464ed,2024-12-01,d51b1974-de66-4dd0-a5ce-2a21ed3e2846,0.5002783724913337,0,0,1,0,0,2024,12,1,0.12637790629057005,2022-06-29,886,0,Anomaly,1,Anomaly,0.0,2022,6,29,3.958590446506416
941,941,941,941,57e0a1f1-0384-4661-89a5-baebd1f44c8d,2023-08-23,789fed96-7337-4c2f-8e1c-37621c7cb6ed,0.05306987888216293,0,0,0,1,0,2023,8,23,0.02879735630827332,2021-10-24,668,0,Normal,0,Normal,0.1790726129428275,2021,10,24,1.8428732941334705
942,942,942,942,bd717da3-3581-4632-94f5-df7005d2d205,2022-11-11,c017466e-85f4-40a2-8be2-7516342c5348,0.40883073232304323,0,0,1,0,0,2022,11,11,0.35679806443998585,2022-02-17,267,1,Normal,0,Normal,0.036150937322091,2022,2,17,1.1458322593894266
943,943,943,943,9f7fae0c-7ba7-4d05-8c7e-29044237692a,2023-10-28,ab132032-b2e1-4f66-b1f0-2ea8242f5829,0.14239051440929276,0,0,1,0,0,2023,10,28,0.49445296825209495,2023-02-09,261,1,Normal,0,Normal,0.0,2023,2,9,0.2879758511970253
944,944,944,944,e7f2418a-953f-4fd4-a069-4b6d04b51c12,2023-06-29,0f635f4a-2b9a-418e-8165-964c0b21a308,0.3321322806650421,0,0,0,1,0,2023,6,29,0.8735040717573468,2021-04-28,792,0,Normal,0,Normal,0.0,2021,4,28,0.38022980247458543
945,945,945,945,b24f92b9-ca08-41de-b360-d11548b51c88,2023-04-07,f1f71605-a79e-4626-b707-ac0e0d96feb3,0.4517680953756167,0,0,0,1,0,2023,4,7,0.9651599197450726,2021-03-19,749,0,Normal,0,Normal,0.0,2021,3,19,0.46807589719944237
946,946,946,946,a90e319d-637e-4f94-910c-8d920222305d,2021-07-12,5c375254-a8fc-4690-a9b1-c4a1da221b85,0.7647536914458997,0,0,0,0,1,2021,7,12,0.9831169597545144,2019-07-13,730,0,Normal,0,Normal,0.0,2019,7,13,0.7778867853493847
947,947,947,947,4ae0fd7a-04e2-4132-9b9e-c5f9dd419a67,2024-07-05,fad3b44c-3b2d-4dc9-a2f3-2faea63fcf12,0.12854757963669303,0,0,0,0,1,2024,7,5,0.45986073409654193,2024-05-14,52,1,Normal,1,Anomaly,0.0102967585725126,2024,5,14,0.2795358901195206
948,948,948,948,b5ae2a56-fa03-4d6c-822f-b2f06175a257,2020-09-01,98dbf732-dde4-4194-bc12-d19850c1b8f7,0.9659547710980747,0,0,0,0,1,2020,9,1,0.599079428773752,2018-06-20,804,0,Normal,1,Anomaly,0.6491568451957033,2018,6,20,1.6123984979341974
949,949,949,949,32e97c2d-2fb9-4ccf-9688-85c288145bde,2022-09-04,b6646199-ed25-459e-8f89-37fa753e9662,0.5336427980047846,0,0,1,0,0,2022,9,4,0.5644635902277824,2021-05-24,468,0,Normal,0,Normal,0.0,2021,5,24,0.9453980863308467
950,950,950,950,ec19e4eb-3f55-4740-8a2d-36a605804493,2022-10-27,be9063fb-64b5-49a5-bd6c-3d2a5564d1d3,0.32169741041738464,0,0,1,0,0,2022,10,27,0.6383099256461702,2020-02-26,974,0,Normal,0,Normal,0.0,2020,2,26,0.5039830926829562
951,951,951,951,af2f0773-58c6-4158-84b4-0ac928317f0d,2021-12-06,fef97d57-3c77-4a4a-8d65-4036a00f230b,0.6267121021302224,0,0,0,1,0,2021,12,6,0.34855423108698214,2021-03-17,264,1,Normal,0,Normal,0.0,2021,3,17,1.798033264940702
952,952,952,952,469ff562-8052-4405-ba84-bb5ffa6e3743,2024-03-26,631d9c8b-e0f0-4e79-81f7-4651a033edad,0.8774549853163823,0,0,0,0,1,2024,3,26,0.9336598607340965,2024-02-01,54,1,Normal,1,Anomaly,0.0,2024,2,1,0.9398015510985739
953,953,953,953,fd88565a-d09a-434b-bffc-d743e3f16406,2020-04-26,39bfc9b6-47ba-48aa-b2f9-4b2c8e10814f,0.3831437614306261,0,0,1,0,0,2020,4,26,0.25617254809394546,2019-05-10,352,1,Normal,0,Normal,0.0,2019,5,10,1.4956472279384005
954,954,954,954,6491982b-e5ad-481d-977f-4c1626d658fb,2023-06-17,854dc3bf-61d8-4365-bada-0c941679bbe0,0.044711418493526195,0,0,0,0,1,2023,6,17,0.8654726779180928,2023-04-20,58,1,Normal,1,Normal,0.0,2023,4,20,0.05166127092663418
955,955,955,955,df695d17-9cc9-4aed-ad91-12c5f5ea4128,2023-04-20,92a97acd-3d88-4938-aad6-5b8c3a38b844,0.5239605757362401,0,0,0,0,1,2023,4,20,0.7294700814351469,2022-02-25,419,0,Normal,0,Normal,0.0,2022,2,25,0.718275620989704
956,956,956,956,4ff85111-f875-4fd4-ad2c-cf42271a919f,2024-09-21,21bbd183-8acf-44d6-b2fc-c072544c0132,0.34225366564256077,0,0,0,0,1,2024,9,21,0.22726897202879737,2023-07-28,421,0,Normal,0,Normal,0.0,2023,7,28,1.5059410116009748
957,957,957,957,94be6d9f-2379-405f-a708-728034ee0b67,2022-11-18,235b275b-dcd2-4b97-b3ca-9a6bccd3af7c,0.9486807005798769,1,0,0,0,1,2022,11,18,0.2960934733860498,2020-07-20,851,0,Anomaly,0,Anomaly,0.0,2020,7,20,3.2039905835512186
958,958,958,958,e60d7a94-b483-4162-b043-a39a4f1a84cb,2022-10-16,e8b45c6a-fee5-43b3-ae18-b184229fe85b,0.2236317703660694,0,0,0,1,0,2022,10,16,0.8457807152130297,2021-04-19,545,0,Normal,0,Normal,0.0,2021,4,19,0.2644086893252733
959,959,959,959,a7fecdcd-2528-4516-8521-ff2ef9cc83ed,2024-11-02,115c42cd-5147-4e86-a875-d40aeac7dc2e,0.5044419183031886,0,0,0,1,0,2024,11,2,0.23439749793461584,2023-08-05,455,0,Anomaly,0,Normal,0.0156546193730873,2023,8,5,2.1520789374803844
960,960,960,960,b82d40de-f2d7-4d53-8870-2ae78eadda9a,2020-10-06,2540fbfe-e12f-46cd-96ea-f269514e1353,0.03634162487369012,0,0,1,0,0,2020,10,6,0.1547621857665526,2019-05-01,524,0,Normal,1,Normal,0.0,2019,5,1,0.23482238050390938
961,961,961,961,51958000-c3f3-4c8c-878c-3875ba21e269,2024-07-29,4da838b7-6947-4bac-b610-f40d69fe890f,0.04758499973994282,0,0,0,1,0,2024,7,29,0.9255930603092175,2022-01-05,936,0,Normal,1,Anomaly,0.0,2022,1,5,0.05141028145138195
962,962,962,962,d25ad576-ef0b-443e-bee0-47627168bdec,2024-08-23,26e6a84a-4617-4161-bd03-d33beee9795e,0.018688700626828876,0,0,1,0,0,2024,8,23,0.027788268617962936,2023-01-05,596,0,Normal,0,Normal,0.0,2023,1,5,0.6725392245110261
963,963,963,963,21acfdb5-1b55-4f6d-b01c-6abfc7739d46,2021-02-04,9df034d3-9caa-437c-bc67-95e2c32fc21b,0.12272654876193556,0,0,0,0,1,2021,2,4,0.9875604862504426,2020-02-04,366,0,Normal,1,Normal,0.0,2020,2,4,0.12427243745636503
964,964,964,964,9cc3c1f5-9129-4c75-9b08-e5a844511ba0,2021-04-29,06ad7920-aff7-4f5d-bb1d-12cf3b705092,0.6953390670038843,0,0,1,0,0,2021,4,29,0.8671308863448601,2020-04-09,385,0,Normal,0,Normal,0.0,2020,4,9,0.8018847880449574
965,965,965,965,c7a2b171-b02a-46ee-9458-80635bf88d1d,2022-07-22,7800e27a-9ace-43cc-989c-83f68098580d,0.4205310792615833,0,0,0,1,0,2022,7,22,0.9901038593178331,2020-05-12,801,0,Normal,0,Normal,0.0,2020,5,12,0.4247343097433465
966,966,966,966,2f191516-5fbb-4da5-a64a-1fe8b646e2b1,2024-06-07,29ede760-2334-48ba-b94e-08387dcf60fd,0.6056221731430349,0,0,0,1,0,2024,6,7,0.5563849876076951,2022-11-11,574,0,Normal,0,Normal,0.0,2022,11,11,1.0884948131815102
967,967,967,967,68994c84-0840-4234-b9ed-0800317979f9,2023-12-30,f3402dd3-4515-45b9-ace9-504b03d7f962,0.5114055817377932,0,0,1,0,0,2023,12,30,0.7615838545969551,2022-10-26,430,0,Normal,0,Normal,0.0,2022,10,26,0.6715026567999381
968,968,968,968,abdce0da-be0b-4ddd-b8f9-500169bd40d8,2025-02-11,2d54ff2b-10ee-4f77-b45e-2eafc1fda581,0.10536424094368577,0,0,0,1,0,2025,2,11,0.7293343561902514,2024-04-14,303,1,Normal,1,Normal,0.0,2024,4,14,0.14446630691315032
969,969,969,969,7074feb3-fc52-47cc-b467-2866ed56a2a0,2024-07-05,dde4f5c1-532c-4c01-b017-c5337d6ce5c3,0.8318879078673065,1,0,0,1,0,2024,7,5,0.302484362091349,2024-01-04,183,1,Anomaly,1,Normal,0.0,2024,1,4,2.7501848429972053
970,970,970,970,6d744a0b-3f2d-49c8-a338-e5797521aa18,2022-03-13,d3073198-bc3e-4402-9ba1-4c350ab5207f,0.15957027625358183,0,0,1,0,0,2022,3,13,0.5421102325032456,2021-12-31,72,1,Normal,0,Normal,0.0,2021,12,31,0.2943502385423549
971,971,971,971,64e70f9a-501a-4ccf-b85f-164b61603399,2023-03-26,8941bdd3-9803-482e-926a-4bd0be125f8f,0.9336941213517873,0,0,0,0,1,2023,3,26,0.46631063377788273,2021-08-01,602,0,Normal,0,Normal,0.0,2021,8,1,2.002300727708759
972,972,972,972,b440b852-e033-400e-a432-62b38675820e,2024-02-09,74f76d09-739c-4fa5-9bfc-270c85494255,0.011683954229126766,0,0,0,1,0,2024,2,9,0.7343974979346158,2021-10-09,853,0,Normal,1,Anomaly,0.0,2021,10,9,0.015909577935635886
973,973,973,973,e0b62f90-0adb-44ff-a0b5-5615d3b6ef1b,2025-02-25,fbdc532e-6546-466d-89b1-cad184c9b276,0.6691224699320268,0,0,0,1,0,2025,2,25,0.7733919509028679,2024-01-06,416,0,Normal,0,Normal,0.1264484692583999,2024,1,6,0.8651789938476661
974,974,974,974,632c817e-8ec5-4d47-8a0c-64e5bc341b4f,2022-10-02,309a083a-0c9e-4060-b66c-7331a1722ee3,0.07409342751518298,0,0,1,0,0,2022,10,2,0.14752153900625514,2020-10-12,720,0,Normal,0,Normal,0.0229226011251045,2020,10,12,0.5022549792680872
975,975,975,975,e267e12b-65e5-413f-b086-9a454a8abb17,2021-09-11,2a9edda7-761a-4914-8931-b2d4d3def87c,0.2304827086260663,0,0,0,0,1,2021,9,11,0.039407529800542906,2020-07-04,434,0,Anomaly,0,Anomaly,0.0,2020,7,4,5.848697185350882
976,976,976,976,eb45bc38-9cf6-4e33-8b5f-174b6c267b56,2020-06-11,76ad1c33-2469-40c2-a757-499784581f73,0.8135349542147579,1,0,0,1,0,2020,6,11,0.025498642747551037,2018-04-15,788,0,Anomaly,1,Anomaly,0.0,2018,4,15,31.905029701743324
977,977,977,977,172720fa-73a2-4c7b-a566-e884d473e687,2023-10-15,95dfe6cb-c75a-4c94-ae05-7f791cf8d03f,0.6768806738253561,0,0,0,0,1,2023,10,15,0.34822967071875366,2021-01-19,999,0,Normal,0,Normal,0.4617668578160311,2021,1,19,1.9437765668510083
